timestamp,region,temperature,wind_speed,solar_irradiance,wind_generation,solar_generation,total_generation,demand,price,storage_soc,hour,month,weekday
2019-10-23 10:00:00,North-Eastern,17.9,2.02,327.24,0.506,0.692,1.198,2.464,3503.78,73.1,10,10,2
2019-10-23 11:00:00,Northern,19.33,4.95,246.55,0.844,0.535,1.379,2.525,3251.94,66.4,11,10,2
2019-10-23 11:00:00,Southern,17.89,2.4,295.02,0.4,0.578,0.978,2.367,3793.87,60.2,11,10,2
2019-10-23 11:00:00,Eastern,15.52,3.37,362.05,0.569,0.757,1.326,2.526,3503.23,53.7,11,10,2
2019-10-23 11:00:00,Western,14.89,2.84,288.8,0.497,0.604,1.101,2.518,3809.91,57.1,11,10,2
2019-10-23 11:00:00,North-Eastern,18.31,3.86,234.31,0.63,0.404,1.034,2.318,3776.44,59.9,11,10,2
2019-10-23 12:00:00,Northern,13.12,1.05,240.9,0.232,0.546,0.778,2.297,4046.36,55.4,12,10,2
2019-10-23 12:00:00,Southern,13.32,4.87,403.69,0.949,0.86,1.809,2.437,2559.96,53.0,12,10,2
2019-10-23 12:00:00,Eastern,20.57,4.17,404.64,0.895,0.84,1.735,2.597,2752.2,54.4,12,10,2
2019-10-23 12:00:00,Western,16.19,3.6,306.54,0.613,0.732,1.345,2.343,3072.76,47.2,12,10,2
2019-10-23 12:00:00,North-Eastern,18.31,0.5,316.03,0.111,0.626,0.737,2.412,4177.45,43.2,12,10,2
2019-10-23 13:00:00,Northern,11.88,0.0,350.89,0.025,0.649,0.674,2.544,4571.25,44.3,13,10,2
2019-10-23 13:00:00,Southern,12.94,1.52,271.92,0.389,0.549,0.939,2.505,4033.73,43.6,13,10,2
2019-10-23 13:00:00,Eastern,16.5,2.41,362.7,0.53,0.817,1.347,2.297,3584.93,37.9,13,10,2
2019-10-23 13:00:00,Western,15.56,4.7,335.33,0.736,0.707,1.443,2.49,3470.07,42.2,13,10,2
2019-10-23 13:00:00,North-Eastern,20.27,0.6,338.33,0.17,0.797,0.967,2.481,3960.27,45.8,13,10,2
2019-10-23 14:00:00,Northern,9.25,2.97,360.17,0.667,0.8,1.466,2.378,3255.71,34.0,14,10,2
2019-10-23 14:00:00,Southern,10.38,1.37,245.85,0.42,0.498,0.918,2.48,3904.58,34.9,14,10,2
2019-10-23 14:00:00,Eastern,10.07,3.46,297.79,0.779,0.628,1.407,2.438,2907.68,30.8,14,10,2
2019-10-23 14:00:00,Western,11.88,3.12,272.41,0.441,0.521,0.962,2.27,3768.07,25.3,14,10,2
2019-10-23 14:00:00,North-Eastern,7.27,3.49,252.62,0.655,0.509,1.164,2.243,3636.27,42.6,14,10,2
2019-10-23 15:00:00,Northern,10.15,0.73,213.94,0.284,0.394,0.677,2.203,4171.21,30.8,15,10,2
2019-10-23 15:00:00,Southern,11.5,1.29,275.47,0.23,0.565,0.795,2.285,3825.8,32.8,15,10,2
2019-10-23 15:00:00,Eastern,9.61,1.38,293.7,0.253,0.546,0.798,2.345,3899.96,38.4,15,10,2
2019-10-23 15:00:00,Western,11.4,0.0,192.05,-0.032,0.356,0.323,2.145,4783.51,29.4,15,10,2
2019-10-23 15:00:00,North-Eastern,7.01,2.3,308.11,0.557,0.741,1.298,2.378,3635.44,33.3,15,10,2
2019-10-23 16:00:00,Northern,10.24,0.0,234.32,0.282,0.42,0.702,2.131,4197.87,22.6,16,10,2
2019-10-23 16:00:00,Southern,11.47,5.83,123.42,1.222,0.317,1.539,2.216,2883.35,27.7,16,10,2
2019-10-23 16:00:00,Eastern,6.03,1.09,214.29,0.341,0.466,0.807,2.117,3941.77,16.8,16,10,2
2019-10-23 16:00:00,Western,5.83,2.14,98.17,0.623,0.117,0.741,1.975,3707.67,24.0,16,10,2
2019-10-23 16:00:00,North-Eastern,10.42,3.52,111.97,0.658,0.151,0.809,2.394,3848.9,28.1,16,10,2
2019-10-23 17:00:00,Northern,10.16,0.62,57.23,0.094,0.168,0.262,2.038,4701.15,23.7,17,10,2
2019-10-23 17:00:00,Southern,8.28,0.0,120.08,0.088,0.27,0.358,2.028,4753.95,26.2,17,10,2
2019-10-23 17:00:00,Eastern,7.57,0.0,87.17,0.148,0.192,0.34,2.016,4628.49,15.2,17,10,2
2019-10-23 17:00:00,Western,8.15,4.85,142.86,0.962,0.2,1.162,2.207,3313.16,21.0,17,10,2
2019-10-23 17:00:00,North-Eastern,5.04,2.16,40.74,0.32,0.047,0.368,2.002,4545.24,11.7,17,10,2
2019-10-23 18:00:00,Northern,6.91,0.21,0.0,0.065,0.007,0.072,1.703,5151.19,19.7,18,10,2
2019-10-23 18:00:00,Southern,4.7,2.08,14.24,0.421,0.033,0.455,1.896,4504.14,10.0,18,10,2
2019-10-23 18:00:00,Eastern,5.16,3.07,0.0,0.529,-0.017,0.512,1.799,4358.21,19.1,18,10,2
2019-10-23 18:00:00,Western,4.15,0.45,56.06,0.082,0.15,0.232,1.731,4898.16,20.5,18,10,2
2019-10-23 18:00:00,North-Eastern,7.93,0.0,0.0,-0.11,0.07,0.0,1.814,5085.15,21.0,18,10,2
2019-10-23 19:00:00,Northern,7.22,2.04,0.0,0.503,-0.038,0.465,1.725,4069.1,19.8,19,10,2
2019-10-23 19:00:00,Southern,8.36,1.65,0.0,0.188,-0.076,0.112,1.585,4791.11,10.0,19,10,2
2019-10-23 19:00:00,Eastern,7.38,1.03,0.0,0.37,0.03,0.4,1.639,4727.58,10.2,19,10,2
2019-10-23 19:00:00,Western,3.4,2.51,0.0,0.484,-0.047,0.437,1.69,4241.71,19.9,19,10,2
2019-10-23 19:00:00,North-Eastern,9.08,2.35,0.0,0.436,0.015,0.451,1.746,4521.28,22.7,19,10,2
2019-10-23 20:00:00,Northern,10.25,4.54,0.0,0.828,-0.0,0.827,1.486,3571.4,23.8,20,10,2
2019-10-23 20:00:00,Southern,8.44,3.67,0.0,0.859,-0.028,0.831,1.582,3260.72,18.5,20,10,2
2019-10-23 20:00:00,Eastern,10.18,0.0,0.0,0.016,0.017,0.033,1.663,5720.64,18.4,20,10,2
2019-10-23 20:00:00,Western,8.14,2.05,0.0,0.474,-0.001,0.473,1.439,3678.78,27.0,20,10,2
2019-10-23 20:00:00,North-Eastern,9.49,0.17,0.0,0.226,-0.049,0.178,1.502,4809.15,22.5,20,10,2
2019-10-23 21:00:00,Northern,8.5,0.21,0.0,0.075,0.0,0.076,1.384,4904.74,24.7,21,10,2
2019-10-23 21:00:00,Southern,11.98,3.55,0.0,0.73,0.02,0.751,1.32,3156.01,32.9,21,10,2
2019-10-23 21:00:00,Eastern,10.89,0.13,0.0,0.108,0.07,0.179,1.569,4907.85,33.6,21,10,2
2019-10-23 21:00:00,Western,11.34,1.22,0.0,0.169,0.043,0.212,1.282,4914.38,30.1,21,10,2
2019-10-23 21:00:00,North-Eastern,12.72,2.65,0.0,0.493,-0.108,0.385,1.522,4244.94,27.8,21,10,2
2019-10-23 22:00:00,Northern,10.73,0.0,0.0,-0.044,0.035,0.0,1.338,5271.98,29.0,22,10,2
2019-10-23 22:00:00,Southern,10.99,2.57,0.0,0.482,-0.01,0.472,1.263,4013.83,37.3,22,10,2
2019-10-23 22:00:00,Eastern,14.0,3.33,0.0,0.857,0.019,0.876,1.364,2967.47,37.9,22,10,2
2019-10-23 22:00:00,Western,14.03,4.7,0.0,0.777,-0.039,0.739,1.156,3305.74,46.3,22,10,2
2019-10-23 22:00:00,North-Eastern,8.88,0.46,0.0,0.042,0.037,0.078,1.446,4949.54,34.7,22,10,2
2019-10-23 23:00:00,Northern,8.95,1.77,0.0,0.459,0.012,0.471,1.195,3993.43,40.5,23,10,2
2019-10-23 23:00:00,Southern,13.12,2.95,0.0,0.459,0.026,0.485,1.25,3943.87,46.9,23,10,2
2019-10-23 23:00:00,Eastern,12.07,2.61,0.0,0.34,-0.002,0.338,1.221,4431.86,42.0,23,10,2
2019-10-23 23:00:00,Western,11.8,4.86,0.0,1.119,-0.04,1.079,1.361,2518.69,36.8,23,10,2
2019-10-23 23:00:00,North-Eastern,14.59,3.39,0.0,0.583,0.039,0.622,1.251,3651.51,40.7,23,10,2
2019-10-24 00:00:00,Northern,15.04,0.53,0.0,0.127,0.053,0.18,1.382,4927.05,45.4,0,10,3
2019-10-24 00:00:00,Southern,15.43,2.65,0.0,0.435,-0.01,0.425,1.145,3684.02,48.8,0,10,3
2019-10-24 00:00:00,Eastern,14.88,3.66,0.0,0.708,-0.039,0.669,1.329,3297.21,45.3,0,10,3
2019-10-24 00:00:00,Western,15.87,4.49,0.0,0.947,0.031,0.978,1.39,2896.17,46.3,0,10,3
2019-10-24 00:00:00,North-Eastern,17.62,5.93,0.0,1.087,-0.071,1.015,1.178,2129.24,53.1,0,10,3
2019-10-24 01:00:00,Northern,18.28,4.92,0.0,1.051,0.039,1.089,1.364,2185.96,59.2,1,10,3
2019-10-24 01:00:00,Southern,20.44,5.51,0.0,1.166,0.017,1.183,1.34,2084.17,53.1,1,10,3
2019-10-24 01:00:00,Eastern,14.8,2.27,0.0,0.418,-0.048,0.37,1.39,4366.71,55.9,1,10,3
2019-10-24 01:00:00,Western,19.01,1.76,0.0,0.349,-0.016,0.333,1.314,4666.73,51.8,1,10,3
2019-10-24 01:00:00,North-Eastern,20.77,2.34,0.0,0.303,0.021,0.324,1.018,4434.11,56.5,1,10,3
2019-10-24 02:00:00,Northern,20.14,4.84,0.0,1.022,-0.042,0.981,1.371,2930.15,70.7,2,10,3
2019-10-24 02:00:00,Southern,17.96,3.88,0.0,0.816,-0.024,0.792,1.351,3670.76,62.3,2,10,3
2019-10-24 02:00:00,Eastern,20.56,4.76,0.0,0.955,-0.039,0.916,1.233,2427.53,65.8,2,10,3
2019-10-24 02:00:00,Western,20.49,3.68,0.0,0.768,0.025,0.793,1.235,3241.86,58.6,2,10,3
2019-10-24 02:00:00,North-Eastern,23.03,4.58,0.0,0.855,0.02,0.875,1.276,3221.22,68.3,2,10,3
2019-10-24 03:00:00,Northern,20.46,3.31,0.0,0.741,-0.08,0.662,1.448,3589.84,69.3,3,10,3
2019-10-24 03:00:00,Southern,17.72,3.97,0.0,0.733,0.007,0.74,1.431,3210.12,75.7,3,10,3
2019-10-24 03:00:00,Eastern,20.87,6.57,0.0,1.354,0.07,1.425,1.401,1761.34,72.5,3,10,3
2019-10-24 03:00:00,Western,20.18,4.34,0.0,0.813,-0.009,0.804,1.401,3378.67,68.2,3,10,3
2019-10-24 03:00:00,North-Eastern,25.7,6.38,0.0,1.221,-0.014,1.207,1.503,2230.62,67.2,3,10,3
2019-10-24 04:00:00,Northern,21.91,4.61,0.0,0.834,-0.025,0.808,1.631,3244.29,79.9,4,10,3
2019-10-24 04:00:00,Southern,22.32,4.62,0.0,0.915,0.06,0.976,1.663,3350.61,74.1,4,10,3
2019-10-24 04:00:00,Eastern,23.54,3.91,0.0,0.824,0.076,0.899,1.618,3141.29,72.8,4,10,3
2019-10-24 04:00:00,Western,23.23,7.81,0.0,1.5,0.037,1.537,1.543,1690.0,73.7,4,10,3
2019-10-24 04:00:00,North-Eastern,21.59,7.07,0.0,1.5,-0.013,1.487,1.508,1873.86,80.1,4,10,3
2019-10-24 05:00:00,Northern,25.12,5.7,0.0,1.1,-0.021,1.079,1.867,3144.15,75.5,5,10,3
2019-10-24 05:00:00,Southern,24.46,6.47,0.0,1.317,0.024,1.342,1.709,2534.03,87.6,5,10,3
2019-10-24 05:00:00,Eastern,26.57,5.31,0.0,0.904,-0.037,0.868,1.665,3160.71,73.4,5,10,3
2019-10-24 05:00:00,Western,24.87,4.43,0.0,0.975,0.011,0.985,1.791,3075.27,77.9,5,10,3
2019-10-24 05:00:00,North-Eastern,25.79,3.51,0.0,0.853,0.041,0.893,1.852,3630.47,75.5,5,10,3
2019-10-24 06:00:00,Northern,24.34,7.97,63.35,1.5,0.113,1.613,1.947,2258.6,83.4,6,10,3
2019-10-24 06:00:00,Southern,25.79,5.99,25.34,1.065,0.135,1.2,1.751,2472.16,77.4,6,10,3
2019-10-24 06:00:00,Eastern,21.41,4.99,36.5,0.855,0.046,0.901,1.827,3740.22,81.1,6,10,3
2019-10-24 06:00:00,Western,23.22,5.19,0.0,1.075,0.049,1.124,1.833,3198.15,77.9,6,10,3
2019-10-24 06:00:00,North-Eastern,24.23,3.64,0.0,0.841,0.027,0.869,1.767,3576.24,81.8,6,10,3
2019-10-24 07:00:00,Northern,23.09,6.81,84.22,1.5,0.159,1.659,1.813,2116.16,88.6,7,10,3
2019-10-24 07:00:00,Southern,24.77,4.91,40.24,0.925,0.082,1.007,1.975,3480.84,85.2,7,10,3
2019-10-24 07:00:00,Eastern,25.47,6.38,130.67,1.435,0.253,1.688,1.956,2155.39,80.1,7,10,3
2019-10-24 07:00:00,Western,24.17,4.5,0.0,1.005,0.093,1.098,1.983,3285.57,76.1,7,10,3
2019-10-24 07:00:00,North-Eastern,23.06,4.22,33.07,0.754,0.068,0.823,2.053,3852.94,76.7,7,10,3
2019-10-24 08:00:00,Northern,21.1,3.74,154.77,0.49,0.354,0.843,2.188,3985.69,80.1,8,10,3
2019-10-24 08:00:00,Southern,22.22,5.78,150.7,1.247,0.333,1.58,2.085,2656.27,71.7,8,10,3
2019-10-24 08:00:00,Eastern,22.57,6.82,124.5,1.394,0.236,1.63,2.167,2468.21,84.7,8,10,3
2019-10-24 08:00:00,Western,22.6,6.18,124.67,1.141,0.258,1.398,2.101,2846.45,79.4,8,10,3
2019-10-24 08:00:00,North-Eastern,20.97,3.98,179.56,0.728,0.359,1.087,2.238,3379.94,77.3,8,10,3
2019-10-24 09:00:00,Northern,19.61,3.9,216.18,0.758,0.436,1.194,2.446,3687.96,62.5,9,10,3
2019-10-24 09:00:00,Southern,22.21,2.67,310.3,0.484,0.54,1.025,2.19,3627.25,76.6,9,10,3
2019-10-24 09:00:00,Eastern,20.07,4.85,211.97,1.045,0.489,1.534,2.335,2822.86,69.7,9,10,3
2019-10-24 09:00:00,Western,23.2,3.82,235.58,0.537,0.486,1.024,2.292,3375.66,71.3,9,10,3
2019-10-24 09:00:00,North-Eastern,21.73,5.15,212.55,1.136,0.437,1.574,2.278,2926.77,80.7,9,10,3
2019-10-24 10:00:00,Northern,17.18,3.76,332.99,0.803,0.659,1.462,2.169,2875.69,64.5,10,10,3
2019-10-24 10:00:00,Southern,20.15,3.65,336.32,0.669,0.642,1.311,2.372,3670.26,75.7,10,10,3
2019-10-24 10:00:00,Eastern,18.24,2.87,246.04,0.585,0.455,1.04,2.366,3817.02,64.6,10,10,3
2019-10-24 10:00:00,Western,22.59,2.21,260.13,0.462,0.621,1.083,2.345,3484.67,57.4,10,10,3
2019-10-24 10:00:00,North-Eastern,18.28,7.15,295.37,1.393,0.712,2.106,2.362,2132.06,66.1,10,10,3
2019-10-24 11:00:00,Northern,18.59,6.78,356.6,1.42,0.859,2.279,2.32,1685.42,55.7,11,10,3
2019-10-24 11:00:00,Southern,14.61,2.35,300.97,0.227,0.563,0.79,2.318,4175.5,63.4,11,10,3
2019-10-24 11:00:00,Eastern,14.99,2.76,325.59,0.453,0.649,1.102,2.42,3743.62,61.7,11,10,3
2019-10-24 11:00:00,Western,21.22,4.03,328.67,0.773,0.695,1.468,2.451,3226.03,62.6,11,10,3
2019-10-24 11:00:00,North-Eastern,17.92,0.38,334.78,0.058,0.673,0.731,2.359,4313.65,69.7,11,10,3
2019-10-24 12:00:00,Northern,15.6,4.71,306.69,0.998,0.606,1.604,2.572,2820.24,58.8,12,10,3
2019-10-24 12:00:00,Southern,16.03,3.79,382.05,0.592,0.795,1.387,2.375,3485.93,48.0,12,10,3
2019-10-24 12:00:00,Eastern,19.68,4.74,232.7,1.058,0.407,1.465,2.307,3187.2,56.2,12,10,3
2019-10-24 12:00:00,Western,16.64,3.04,292.61,0.44,0.58,1.021,2.365,3825.65,44.3,12,10,3
2019-10-24 12:00:00,North-Eastern,15.53,4.23,322.26,0.833,0.575,1.409,2.571,3272.22,46.5,12,10,3
2019-10-24 13:00:00,Northern,12.83,2.96,346.73,0.549,0.65,1.199,2.31,3258.24,45.0,13,10,3
2019-10-24 13:00:00,Southern,11.9,2.02,364.1,0.313,0.715,1.028,2.571,3364.99,38.0,13,10,3
2019-10-24 13:00:00,Eastern,13.53,3.6,299.49,0.738,0.537,1.275,2.37,3236.73,47.0,13,10,3
2019-10-24 13:00:00,Western,11.89,3.63,313.96,0.672,0.559,1.23,2.226,3170.87,33.6,13,10,3
2019-10-24 13:00:00,North-Eastern,13.6,0.54,292.57,0.123,0.611,0.734,2.413,4179.58,45.2,13,10,3
2019-10-24 14:00:00,Northern,12.97,1.15,277.55,0.21,0.605,0.815,2.522,3894.17,33.2,14,10,3
2019-10-24 14:00:00,Southern,12.68,2.41,269.05,0.365,0.559,0.924,2.379,3853.94,34.1,14,10,3
2019-10-24 14:00:00,Eastern,15.09,2.29,247.15,0.456,0.445,0.9,2.637,3934.95,41.9,14,10,3
2019-10-24 14:00:00,Western,9.75,4.75,324.86,0.769,0.634,1.403,2.426,3144.37,31.5,14,10,3
2019-10-24 14:00:00,North-Eastern,10.31,4.65,355.18,0.732,0.691,1.423,2.518,3386.24,38.4,14,10,3
2019-10-24 15:00:00,Northern,10.98,3.49,390.51,0.823,0.766,1.589,2.474,3315.1,29.9,15,10,3
2019-10-24 15:00:00,Southern,12.99,0.29,201.5,0.09,0.388,0.478,2.318,4383.3,34.2,15,10,3
2019-10-24 15:00:00,Eastern,10.87,2.08,167.77,0.453,0.278,0.731,2.33,4197.76,33.1,15,10,3
2019-10-24 15:00:00,Western,8.42,0.0,293.11,0.032,0.635,0.666,2.038,3686.38,33.6,15,10,3
2019-10-24 15:00:00,North-Eastern,7.94,3.51,264.94,0.566,0.602,1.168,2.345,3649.61,26.8,15,10,3
2019-10-24 16:00:00,Northern,11.03,2.25,157.73,0.489,0.397,0.885,2.277,3848.36,16.3,16,10,3
2019-10-24 16:00:00,Southern,10.08,2.91,128.53,0.6,0.25,0.85,2.157,3843.16,26.4,16,10,3
2019-10-24 16:00:00,Eastern,8.7,0.35,138.71,-0.059,0.292,0.233,2.071,4854.46,11.1,16,10,3
2019-10-24 16:00:00,Western,11.1,2.24,175.71,0.464,0.42,0.884,2.162,4047.78,24.2,16,10,3
2019-10-24 16:00:00,North-Eastern,6.12,0.77,207.72,-0.036,0.33,0.294,2.231,4793.1,25.2,16,10,3
2019-10-24 17:00:00,Northern,8.06,1.34,136.12,0.29,0.269,0.56,1.947,4459.0,19.2,17,10,3
2019-10-24 17:00:00,Southern,8.02,3.55,135.68,0.561,0.276,0.838,1.922,4190.87,13.1,17,10,3
2019-10-24 17:00:00,Eastern,12.1,0.33,0.0,0.104,-0.05,0.054,1.953,5078.09,20.4,17,10,3
2019-10-24 17:00:00,Western,8.28,2.16,90.8,0.312,0.109,0.421,2.087,4649.46,20.6,17,10,3
2019-10-24 17:00:00,North-Eastern,11.08,3.74,87.12,0.842,0.172,1.015,1.983,3294.73,29.4,17,10,3
2019-10-24 18:00:00,Northern,9.11,2.89,0.0,0.544,-0.053,0.49,1.88,4542.43,16.6,18,10,3
2019-10-24 18:00:00,Southern,5.51,0.69,53.72,0.137,0.115,0.252,1.807,4595.73,25.8,18,10,3
2019-10-24 18:00:00,Eastern,6.87,4.29,0.0,0.793,-0.025,0.768,2.087,4266.09,24.5,18,10,3
2019-10-24 18:00:00,Western,7.04,0.36,0.0,0.066,0.012,0.078,1.547,5129.9,24.3,18,10,3
2019-10-24 18:00:00,North-Eastern,6.45,1.24,0.0,0.189,0.052,0.241,1.932,4975.73,29.9,18,10,3
2019-10-24 19:00:00,Northern,9.11,2.57,0.0,0.53,-0.075,0.456,1.56,4417.97,19.5,19,10,3
2019-10-24 19:00:00,Southern,2.23,2.23,0.0,0.422,0.123,0.545,1.644,3757.71,16.0,19,10,3
2019-10-24 19:00:00,Eastern,5.01,3.34,0.0,0.777,-0.037,0.74,1.597,3401.66,29.4,19,10,3
2019-10-24 19:00:00,Western,8.8,3.84,0.0,0.657,-0.012,0.646,1.779,3921.71,17.9,19,10,3
2019-10-24 19:00:00,North-Eastern,7.23,0.0,0.0,-0.136,-0.02,0.0,1.611,5167.79,31.9,19,10,3
2019-10-24 20:00:00,Northern,10.9,0.0,0.0,0.304,-0.05,0.254,1.493,4339.06,16.4,20,10,3
2019-10-24 20:00:00,Southern,11.37,3.58,0.0,0.827,-0.008,0.819,1.343,2583.14,25.7,20,10,3
2019-10-24 20:00:00,Eastern,3.75,0.87,0.0,0.094,0.041,0.135,1.655,5342.0,26.6,20,10,3
2019-10-24 20:00:00,Western,9.47,4.17,0.0,0.705,-0.036,0.669,1.594,3602.48,20.9,20,10,3
2019-10-24 20:00:00,North-Eastern,10.62,0.79,0.0,0.105,0.0,0.105,1.309,4857.53,15.5,20,10,3
2019-10-24 21:00:00,Northern,8.74,2.34,0.0,0.434,0.076,0.51,1.327,4049.76,28.7,21,10,3
2019-10-24 21:00:00,Southern,11.17,4.47,0.0,0.987,0.053,1.04,1.358,2441.49,24.3,21,10,3
2019-10-24 21:00:00,Eastern,13.18,5.0,0.0,1.114,-0.058,1.055,1.406,2537.92,33.1,21,10,3
2019-10-24 21:00:00,Western,8.65,1.1,0.0,0.277,0.005,0.283,1.39,4366.96,25.0,21,10,3
2019-10-24 21:00:00,North-Eastern,6.65,0.0,0.0,-0.042,0.017,0.0,1.352,4678.73,29.9,21,10,3
2019-10-24 22:00:00,Northern,14.82,3.9,0.0,0.884,0.014,0.899,1.367,3196.77,31.7,22,10,3
2019-10-24 22:00:00,Southern,10.03,2.63,0.0,0.581,-0.004,0.576,1.441,3686.5,25.8,22,10,3
2019-10-24 22:00:00,Eastern,12.78,3.49,0.0,0.618,-0.011,0.606,1.317,3562.67,26.1,22,10,3
2019-10-24 22:00:00,Western,10.53,3.46,0.0,0.579,0.031,0.609,1.277,3583.31,35.1,22,10,3
2019-10-24 22:00:00,North-Eastern,10.25,2.64,0.0,0.538,-0.069,0.469,1.162,3732.12,36.7,22,10,3
2019-10-24 23:00:00,Northern,13.88,0.45,0.0,0.107,0.016,0.123,1.177,5119.18,45.3,23,10,3
2019-10-24 23:00:00,Southern,16.74,0.44,0.0,0.071,-0.094,0.0,1.107,5093.46,51.0,23,10,3
2019-10-24 23:00:00,Eastern,8.56,4.1,0.0,0.853,-0.092,0.762,1.291,3128.59,43.7,23,10,3
2019-10-24 23:00:00,Western,10.76,5.14,0.0,0.977,-0.014,0.963,1.48,3000.35,33.9,23,10,3
2019-10-24 23:00:00,North-Eastern,15.81,2.92,0.0,0.66,-0.014,0.646,1.182,3273.18,45.3,23,10,3
2019-10-25 00:00:00,Northern,15.04,4.96,0.0,1.138,0.134,1.271,1.211,1745.68,47.6,0,10,4
2019-10-25 00:00:00,Southern,17.5,3.01,0.0,0.603,0.012,0.615,1.475,3993.59,47.9,0,10,4
2019-10-25 00:00:00,Eastern,17.81,2.6,0.0,0.419,-0.095,0.324,1.105,4242.92,45.3,0,10,4
2019-10-25 00:00:00,Western,10.99,4.44,0.0,0.935,-0.051,0.884,1.125,2341.55,42.2,0,10,4
2019-10-25 00:00:00,North-Eastern,16.17,3.18,0.0,0.644,0.01,0.655,1.249,3391.8,49.6,0,10,4
2019-10-25 01:00:00,Northern,15.29,6.43,0.0,1.445,0.132,1.578,0.944,1000.0,59.7,1,10,4
2019-10-25 01:00:00,Southern,18.34,2.74,0.0,0.679,-0.017,0.662,1.133,3158.73,57.9,1,10,4
2019-10-25 01:00:00,Eastern,19.02,3.88,0.0,0.759,-0.028,0.732,1.248,3182.73,56.2,1,10,4
2019-10-25 01:00:00,Western,14.78,1.96,0.0,0.479,0.093,0.572,1.516,3691.65,55.4,1,10,4
2019-10-25 01:00:00,North-Eastern,18.96,4.82,0.0,0.969,0.066,1.035,1.318,2453.53,62.9,1,10,4
2019-10-25 02:00:00,Northern,19.98,3.38,0.0,0.727,-0.011,0.716,1.287,3342.03,62.9,2,10,4
2019-10-25 02:00:00,Southern,17.4,2.76,0.0,0.648,0.026,0.675,1.269,3214.94,65.3,2,10,4
2019-10-25 02:00:00,Eastern,23.13,4.54,0.0,0.884,-0.032,0.852,1.312,3134.72,65.7,2,10,4
2019-10-25 02:00:00,Western,15.23,4.35,0.0,0.856,-0.06,0.796,1.309,3451.13,66.0,2,10,4
2019-10-25 02:00:00,North-Eastern,19.83,4.4,0.0,0.918,-0.049,0.869,1.339,3054.81,65.8,2,10,4
2019-10-25 03:00:00,Northern,22.62,3.74,0.0,0.909,0.011,0.919,1.387,2873.2,65.2,3,10,4
2019-10-25 03:00:00,Southern,21.56,5.55,0.0,1.089,-0.115,0.975,1.489,2576.71,77.7,3,10,4
2019-10-25 03:00:00,Eastern,23.39,2.48,0.0,0.468,0.014,0.482,1.345,4365.53,73.6,3,10,4
2019-10-25 03:00:00,Western,24.48,4.71,0.0,0.905,0.026,0.932,1.338,2830.97,77.3,3,10,4
2019-10-25 03:00:00,North-Eastern,20.93,5.21,0.0,1.211,-0.026,1.185,1.42,2099.4,66.3,3,10,4
2019-10-25 04:00:00,Northern,21.56,4.14,0.0,0.596,0.026,0.622,1.54,4027.34,82.2,4,10,4
2019-10-25 04:00:00,Southern,22.53,3.94,0.0,0.812,0.078,0.89,1.552,3214.12,81.0,4,10,4
2019-10-25 04:00:00,Eastern,22.81,6.81,0.0,1.413,0.053,1.466,1.57,2137.02,72.3,4,10,4
2019-10-25 04:00:00,Western,21.69,4.14,0.0,1.002,0.025,1.026,1.671,3388.24,72.8,4,10,4
2019-10-25 04:00:00,North-Eastern,22.76,5.9,0.0,1.182,0.044,1.225,1.488,2324.96,78.0,4,10,4
2019-10-25 05:00:00,Northern,26.1,5.08,0.0,1.006,-0.045,0.96,1.595,3450.21,76.1,5,10,4
2019-10-25 05:00:00,Southern,24.04,5.79,0.0,1.144,-0.033,1.111,1.623,3078.4,81.1,5,10,4
2019-10-25 05:00:00,Eastern,25.08,5.8,0.0,1.214,-0.013,1.202,1.677,2758.65,75.9,5,10,4
2019-10-25 05:00:00,Western,24.93,4.38,0.0,0.86,0.023,0.882,1.711,3507.93,81.5,5,10,4
2019-10-25 05:00:00,North-Eastern,22.67,7.36,0.0,1.378,0.138,1.515,1.702,1930.33,64.7,5,10,4
2019-10-25 06:00:00,Northern,24.64,5.68,106.05,1.132,0.167,1.3,1.995,2918.01,82.2,6,10,4
2019-10-25 06:00:00,Southern,25.03,4.49,51.33,1.021,0.119,1.14,1.932,3156.59,83.1,6,10,4
2019-10-25 06:00:00,Eastern,26.25,6.34,0.0,1.27,-0.049,1.222,1.754,2649.22,85.0,6,10,4
2019-10-25 06:00:00,Western,24.36,5.44,41.98,1.08,0.124,1.204,1.823,2992.68,78.6,6,10,4
2019-10-25 06:00:00,North-Eastern,21.64,6.92,0.0,1.306,-0.071,1.235,1.971,3294.83,74.2,6,10,4
2019-10-25 07:00:00,Northern,23.03,4.89,0.0,0.923,-0.032,0.89,2.012,3527.14,75.5,7,10,4
2019-10-25 07:00:00,Southern,20.95,8.59,139.81,1.5,0.262,1.762,1.904,1823.18,72.2,7,10,4
2019-10-25 07:00:00,Eastern,26.6,4.44,100.39,0.943,0.19,1.133,2.079,3297.16,81.0,7,10,4
2019-10-25 07:00:00,Western,21.62,6.09,97.23,1.292,0.091,1.384,2.101,3331.26,81.8,7,10,4
2019-10-25 07:00:00,North-Eastern,23.2,7.35,80.33,1.5,0.202,1.702,1.794,1658.78,77.6,7,10,4
2019-10-25 08:00:00,Northern,24.55,3.41,114.95,0.951,0.203,1.154,2.317,3520.8,78.7,8,10,4
2019-10-25 08:00:00,Southern,21.97,5.55,142.68,1.232,0.312,1.544,2.017,2682.29,77.9,8,10,4
